state,name,pop_2019
Alabama,Autauga County,55380
Alabama,Baldwin County,212830
Alabama,Barbour County,25361
Alabama,Bibb County,22493
Alabama,Blount County,57681
Alabama,Bullock County,10248
Alabama,Butler County,19828
Alabama,Calhoun County,114618
Alabama,Chambers County,33660
Alabama,Cherokee County,25903
Alabama,Chilton County,44055
Alabama,Choctaw County,12925
Alabama,Clarke County,24128
Alabama,Clay County,13337
Alabama,Cleburne County,14916
Alabama,Coffee County,51662
Alabama,Colbert County,54771
Alabama,Conecuh County,12394
Alabama,Coosa County,10757
Alabama,Covington County,37200
Alabama,Crenshaw County,13844
Alabama,Cullman County,82853
Alabama,Dale County,49277
Alabama,Dallas County,39149
Alabama,DeKalb County,71310
Alabama,Elmore County,81144
Alabama,Escambia County,37057
Alabama,Etowah County,102748
Alabama,Fayette County,16494
Alabama,Franklin County,31466
Alabama,Geneva County,26417
Alabama,Greene County,8324
Alabama,Hale County,14809
Alabama,Henry County,17133
Alabama,Houston County,104702
Alabama,Jackson County,51852
Alabama,Jefferson County,659680
Alabama,Lamar County,13885
Alabama,Lauderdale County,92556
Alabama,Lawrence County,33058
Alabama,Lee County,161152
Alabama,Limestone County,94727
Alabama,Lowndes County,10079
Alabama,Macon County,18708
Alabama,Madison County,362276
Alabama,Marengo County,19321
Alabama,Marion County,29866
Alabama,Marshall County,95643
Alabama,Mobile County,414114
Alabama,Monroe County,21270
Alabama,Montgomery County,226941
Alabama,Morgan County,119213
Alabama,Perry County,9293
Alabama,Pickens County,20243
Alabama,Pike County,33333
Alabama,Randolph County,22647
Alabama,Russell County,57952
Alabama,St. Clair County,87989
Alabama,Shelby County,213432
Alabama,Sumter County,12797
Alabama,Talladega County,80387
Alabama,Tallapoosa County,40541
Alabama,Tuscaloosa County,207305
Alabama,Walker County,64110
Alabama,Washington County,16541
Alabama,Wilcox County,10681
Alabama,Winston County,23784
Alaska,Aleutians East Borough,3385
Alaska,Aleutians West Census Area,5698
Alaska,Anchorage Municipality,293531
Alaska,Bethel Census Area,18134
Alaska,Bristol Bay Borough,875
Alaska,Denali Borough,2246
Alaska,Dillingham Census Area,4961
Alaska,Fairbanks North Star Borough,99072
Alaska,Haines Borough,2518
Alaska,Hoonah Angoon Census Area,2139
Alaska,Juneau City and Borough,32227
Alaska,Kenai Peninsula Borough,58464
Alaska,Ketchikan Gateway Borough,13800
Alaska,Kodiak Island Borough,13451
Alaska,Kusilvak Census Area,8250
Alaska,Lake and Peninsula Borough,1393
Alaska,Matanuska-Susitna Borough,105369
Alaska,Nome Census Area,9988
Alaska,North Slope Borough,9792
Alaska,Northwest Arctic Borough,7715
Alaska,Petersburg Borough,3257
Alaska,Prince of Wales-Hyder Census Area,6407
Alaska,Sitka City and Borough,8640
Alaska,Skagway,1107
Alaska,Southeast Fairbanks Census Area,6878
Alaska,Valdez-Cordova Census Area,9243
Alaska,Wrangell,2502
Alaska,Yakutat City and Borough,649
Alaska,Yukon-Koyukuk Census Area,5377
Arizona,Apache County,71511
Arizona,Cochise County,125867
Arizona,Coconino County,141274
Arizona,Gila County,53546
Arizona,Graham County,37996
Arizona,Greenlee County,9522
Arizona,La Paz County,20793
Arizona,Maricopa County,4328810
Arizona,Mohave County,207695
Arizona,Navajo County,109270
Arizona,Pima County,1027207
Arizona,Pinal County,432793
Arizona,Santa Cruz County,46480
Arizona,Yavapai County,228067
Arizona,Yuma County,209468
Arkansas,Arkansas County,17914
Arkansas,Ashley County,20270
Arkansas,Baxter County,41427
Arkansas,Benton County,265759
Arkansas,Boone County,37331
Arkansas,Bradley County,10874
Arkansas,Calhoun County,5192
Arkansas,Carroll County,27965
Arkansas,Chicot County,10615
Arkansas,Clark County,22386
Arkansas,Clay County,14889
Arkansas,Cleburne County,25100
Arkansas,Cleveland County,8128
Arkansas,Columbia County,23776
Arkansas,Conway County,20858
Arkansas,Craighead County,107345
Arkansas,Crawford County,62739
Arkansas,Crittenden County,48672
Arkansas,Cross County,16824
Arkansas,Dallas County,7279
Arkansas,Desha County,11709
Arkansas,Drew County,18417
Arkansas,Faulkner County,123624
Arkansas,Franklin County,17738
Arkansas,Fulton County,12231
Arkansas,Garland County,98555
Arkansas,Grant County,18126
Arkansas,Greene County,44937
Arkansas,Hempstead County,21842
Arkansas,Hot Spring County,33597
Arkansas,Howard County,13311
Arkansas,Independence County,37427
Arkansas,Izard County,13570
Arkansas,Jackson County,17027
Arkansas,Jefferson County,69282
Arkansas,Johnson County,26372
Arkansas,Lafayette County,6800
Arkansas,Lawrence County,16549
Arkansas,Lee County,9194
Arkansas,Lincoln County,13455
Arkansas,Little River County,12347
Arkansas,Logan County,21668
Arkansas,Lonoke County,72528
Arkansas,Madison County,16211
Arkansas,Marion County,16476
Arkansas,Miller County,43572
Arkansas,Mississippi County,42126
Arkansas,Monroe County,7050
Arkansas,Montgomery County,8950
Arkansas,Nevada County,8351
Arkansas,Newton County,7812
Arkansas,Ouachita County,23830
Arkansas,Perry County,10355
Arkansas,Phillips County,18606
Arkansas,Pike County,10756
Arkansas,Poinsett County,23896
Arkansas,Polk County,20094
Arkansas,Pope County,63761
Arkansas,Prairie County,8189
Arkansas,Pulaski County,392967
Arkansas,Randolph County,17695
Arkansas,St. Francis County,25900
Arkansas,Saline County,119415
Arkansas,Scott County,10376
Arkansas,Searcy County,7908
Arkansas,Sebastian County,127591
Arkansas,Sevier County,17081
Arkansas,Sharp County,17139
Arkansas,Stone County,12475
Arkansas,Union County,39449
Arkansas,Van Buren County,16642
Arkansas,Washington County,232289
Arkansas,White County,78762
Arkansas,Woodruff County,6533
Arkansas,Yell County,21464
California,Alameda County,1656754
California,Alpine County,1039
California,Amador County,38429
California,Butte County,225817
California,Calaveras County,45514
California,Colusa County,21454
California,Contra Costa County,1142251
California,Del Norte County,27495
California,El Dorado County,188563
California,Fresno County,984521
California,Glenn County,27976
California,Humboldt County,135940
California,Imperial County,180701
California,Inyo County,17977
California,Kern County,887641
California,Kings County,150691
California,Lake County,64195
California,Lassen County,30818
California,Los Angeles County,10081570
California,Madera County,155433
California,Marin County,259943
California,Mariposa County,17420
California,Mendocino County,87224
California,Merced County,271382
California,Modoc County,8907
California,Mono County,14310
California,Monterey County,433410
California,Napa County,139623
California,Nevada County,99244
California,Orange County,3168044
California,Placer County,385512
California,Plumas County,18660
California,Riverside County,2411439
California,Sacramento County,1524553
California,San Benito County,60376
California,San Bernardino County,2149031
California,San Diego County,3316073
California,San Francisco County,874961
California,San Joaquin County,742603
California,San Luis Obispo County,282165
California,San Mateo County,767423
California,Santa Barbara County,444829
California,Santa Clara County,1927470
California,Santa Cruz County,273962
California,Shasta County,179212
California,Sierra County,3040
California,Siskiyou County,43468
California,Solano County,441829
California,Sonoma County,499772
California,Stanislaus County,543194
California,Sutter County,96109
California,Tehama County,63912
California,Trinity County,12700
California,Tulare County,461898
California,Tuolumne County,54045
California,Ventura County,847263
California,Yolo County,217352
California,Yuba County,76360
Colorado,Adams County,504108
Colorado,Alamosa County,16107
Colorado,Arapahoe County,644560
Colorado,Archuleta County,13253
Colorado,Baca County,3561
Colorado,Bent County,5787
Colorado,Boulder County,322510
Colorado,Broomfield County,67886
Colorado,Chaffee County,19557
Colorado,Cheyenne County,2026
Colorado,Clear Creek County,9495
Colorado,Conejos County,8128
Colorado,Costilla County,3745
Colorado,Crowley County,5754
Colorado,Custer County,4776
Colorado,Delta County,30565
Colorado,Denver County,705576
Colorado,Dolores County,1857
Colorado,Douglas County,336041
Colorado,Eagle County,54681
Colorado,Elbert County,25717
Colorado,El Paso County,698974
Colorado,Fremont County,47321
Colorado,Garfield County,59055
Colorado,Gilpin County,6018
Colorado,Grand County,15303
Colorado,Gunnison County,16802
Colorado,Hinsdale County,857
Colorado,Huerfano County,6679
Colorado,Jackson County,1261
Colorado,Jefferson County,574798
Colorado,Kiowa County,1489
Colorado,Kit Carson County,7447
Colorado,Lake County,7751
Colorado,La Plata County,55617
Colorado,Larimer County,344786
Colorado,Las Animas County,14266
Colorado,Lincoln County,5585
Colorado,Logan County,22380
Colorado,Mesa County,151218
Colorado,Mineral County,824
Colorado,Moffat County,13127
Colorado,Montezuma County,26031
Colorado,Montrose County,41686
Colorado,Morgan County,28517
Colorado,Otero County,18282
Colorado,Ouray County,4796
Colorado,Park County,17867
Colorado,Phillips County,4290
Colorado,Pitkin County,17926
Colorado,Prowers County,12022
Colorado,Pueblo County,165982
Colorado,Rio Blanco County,6384
Colorado,Rio Grande County,11305
Colorado,Routt County,25072
Colorado,Saguache County,6592
Colorado,San Juan County,589
Colorado,San Miguel County,8049
Colorado,Sedgwick County,2322
Colorado,Summit County,30649
Colorado,Teller County,24524
Colorado,Washington County,4868
Colorado,Weld County,305345
Colorado,Yuma County,10003
Connecticut,Fairfield County,943926
Connecticut,Hartford County,893561
Connecticut,Litchfield County,182002
Connecticut,Middlesex County,163053
Connecticut,New Haven County,857513
Connecticut,New London County,267390
Connecticut,Tolland County,151063
Connecticut,Windham County,116566
Delaware,Kent County,176699
Delaware,New Castle County,556165
Delaware,Sussex County,224384
District of Columbia,District of Columbia,692683
Florida,Alachua County,265443
Florida,Baker County,28211
Florida,Bay County,182161
Florida,Bradford County,27317
Florida,Brevard County,585507
Florida,Broward County,1926205
Florida,Calhoun County,14362
Florida,Charlotte County,181067
Florida,Citrus County,145169
Florida,Clay County,211405
Florida,Collier County,371453
Florida,Columbia County,69968
Florida,DeSoto County,36903
Florida,Dixie County,16589
Florida,Duval County,936186
Florida,Escambia County,313491
Florida,Flagler County,109801
Florida,Franklin County,11811
Florida,Gadsden County,45945
Florida,Gilchrist County,17953
Florida,Glades County,13516
Florida,Gulf County,15576
Florida,Hamilton County,14326
Florida,Hardee County,27131
Florida,Hendry County,40732
Florida,Hernando County,186313
Florida,Highlands County,103437
Florida,Hillsborough County,1422278
Florida,Holmes County,19432
Florida,Indian River County,153989
Florida,Jackson County,47945
Florida,Jefferson County,14161
Florida,Lafayette County,8637
Florida,Lake County,345867
Florida,Lee County,737468
Florida,Leon County,289770
Florida,Levy County,40403
Florida,Liberty County,8345
Florida,Madison County,18460
Florida,Manatee County,384213
Florida,Marion County,353526
Florida,Martin County,159065
Florida,Miami-Dade County,2699428
Florida,Monroe County,75798
Florida,Nassau County,83098
Florida,Okaloosa County,203794
Florida,Okeechobee County,41144
Florida,Orange County,1349746
Florida,Osceola County,351955
Florida,Palm Beach County,1465027
Florida,Pasco County,524602
Florida,Pinellas County,964666
Florida,Polk County,686218
Florida,Putnam County,73252
Florida,St. Johns County,244674
Florida,St. Lucie County,312947
Florida,Santa Rosa County,174755
Florida,Sarasota County,419496
Florida,Seminole County,461402
Florida,Sumter County,125044
Florida,Suwannee County,44046
Florida,Taylor County,21870
Florida,Union County,15303
Florida,Volusia County,536487
Florida,Wakulla County,32321
Florida,Walton County,68262
Florida,Washington County,24764
Georgia,Appling County,18440
Georgia,Atkinson County,8239
Georgia,Bacon County,11201
Georgia,Baker County,3132
Georgia,Baldwin County,45111
Georgia,Banks County,18708
Georgia,Barrow County,78991
Georgia,Bartow County,104919
Georgia,Ben Hill County,17033
Georgia,Berrien County,19152
Georgia,Bibb County,153200
Georgia,Bleckley County,12807
Georgia,Brantley County,18756
Georgia,Brooks County,15590
Georgia,Bryan County,37063
Georgia,Bulloch County,76120
Georgia,Burke County,22520
Georgia,Butts County,24090
Georgia,Calhoun County,6365
Georgia,Camden County,53231
Georgia,Candler County,10812
Georgia,Carroll County,117183
Georgia,Catoosa County,66700
Georgia,Charlton County,13040
Georgia,Chatham County,288496
Georgia,Chattahoochee County,10560
Georgia,Chattooga County,24812
Georgia,Cherokee County,247515
Georgia,Clarke County,126176
Georgia,Clay County,2951
Georgia,Clayton County,283538
Georgia,Clinch County,6686
Georgia,Cobb County,751218
Georgia,Coffee County,43021
Georgia,Colquitt County,45486
Georgia,Columbia County,150705
Georgia,Cook County,17177
Georgia,Coweta County,143260
Georgia,Crawford County,12325
Georgia,Crisp County,22713
Georgia,Dade County,16197
Georgia,Dawson County,24536
Georgia,Decatur County,26682
Georgia,DeKalb County,749323
Georgia,Dodge County,20829
Georgia,Dooly County,13736
Georgia,Dougherty County,89703
Georgia,Douglas County,143316
Georgia,Early County,10312
Georgia,Echols County,3981
Georgia,Effingham County,60477
Georgia,Elbert County,19166
Georgia,Emanuel County,22533
Georgia,Evans County,10687
Georgia,Fannin County,25395
Georgia,Fayette County,112303
Georgia,Floyd County,97369
Georgia,Forsyth County,228383
Georgia,Franklin County,22766
Georgia,Fulton County,1036200
Georgia,Gilmer County,30414
Georgia,Glascock County,2996
Georgia,Glynn County,84470
Georgia,Gordon County,57202
Georgia,Grady County,24828
Georgia,Greene County,17349
Georgia,Gwinnett County,915046
Georgia,Habersham County,44626
Georgia,Hall County,198667
Georgia,Hancock County,8515
Georgia,Haralson County,29227
Georgia,Harris County,34105
Georgia,Hart County,25773
Georgia,Heard County,11736
Georgia,Henry County,225356
Georgia,Houston County,153507
Georgia,Irwin County,9320
Georgia,Jackson County,67885
Georgia,Jasper County,13916
Georgia,Jeff Davis County,15036
Georgia,Jefferson County,15618
Georgia,Jenkins County,8793
Georgia,Johnson County,9691
Georgia,Jones County,28579
Georgia,Lamar County,18672
Georgia,Lanier County,10380
Georgia,Laurens County,47405
Georgia,Lee County,29502
Georgia,Liberty County,61349
Georgia,Lincoln County,7856
Georgia,Long County,18692
Georgia,Lowndes County,115364
Georgia,Lumpkin County,32402
Georgia,McDuffie County,21455
Georgia,McIntosh County,14174
Georgia,Macon County,13305
Georgia,Madison County,29218
Georgia,Marion County,8432
Georgia,Meriwether County,21106
Georgia,Miller County,5787
Georgia,Mitchell County,22244
Georgia,Monroe County,27171
Georgia,Montgomery County,9058
Georgia,Morgan County,18507
Georgia,Murray County,39724
Georgia,Muscogee County,195739
Georgia,Newton County,108079
Georgia,Oconee County,38132
Georgia,Oglethorpe County,14931
Georgia,Paulding County,159825
Georgia,Peach County,27145
Georgia,Pickens County,31387
Georgia,Pierce County,19250
Georgia,Pike County,18327
Georgia,Polk County,41908
Georgia,Pulaski County,11216
Georgia,Putnam County,21691
Georgia,Quitman County,2289
Georgia,Rabun County,16645
Georgia,Randolph County,6973
Georgia,Richmond County,201852
Georgia,Rockdale County,89717
Georgia,Schley County,5221
Georgia,Screven County,13989
Georgia,Seminole County,8321
Georgia,Spalding County,65306
Georgia,Stephens County,25750
Georgia,Stewart County,6293
Georgia,Sumter County,30064
Georgia,Talbot County,6321
Georgia,Taliaferro County,1611
Georgia,Tattnall County,25382
Georgia,Taylor County,8116
Georgia,Telfair County,16035
Georgia,Terrell County,8737
Georgia,Thomas County,44630
Georgia,Tift County,40541
Georgia,Toombs County,26972
Georgia,Towns County,11617
Georgia,Treutlen County,6795
Georgia,Troup County,69919
Georgia,Turner County,7943
Georgia,Twiggs County,8229
Georgia,Union County,23288
Georgia,Upson County,26236
Georgia,Walker County,69039
Georgia,Walton County,91442
Georgia,Ware County,35593
Georgia,Warren County,5297
Georgia,Washington County,20436
Georgia,Wayne County,29788
Georgia,Webster County,2610
Georgia,Wheeler County,7928
Georgia,White County,29489
Georgia,Whitfield County,104237
Georgia,Wilcox County,8824
Georgia,Wilkes County,9844
Georgia,Wilkinson County,9010
Georgia,Worth County,20494
Hawaii,Hawaii County,199459
Hawaii,Honolulu County,984821
Hawaii,Kalawao County,66
Hawaii,Kauai County,71769
Hawaii,Maui County,165979
Idaho,Ada County,456849
Idaho,Adams County,4097
Idaho,Bannock County,85765
Idaho,Bear Lake County,6000
Idaho,Benewah County,9138
Idaho,Bingham County,45839
Idaho,Blaine County,22373
Idaho,Boise County,7378
Idaho,Bonner County,43611
Idaho,Bonneville County,114392
Idaho,Boundary County,11845
Idaho,Butte County,2581
Idaho,Camas County,1048
Idaho,Canyon County,217633
Idaho,Caribou County,6953
Idaho,Cassia County,23690
Idaho,Clark County,913
Idaho,Clearwater County,8673
Idaho,Custer County,4169
Idaho,Elmore County,26743
Idaho,Franklin County,13464
Idaho,Fremont County,13020
Idaho,Gem County,17331
Idaho,Gooding County,15148
Idaho,Idaho County,16411
Idaho,Jefferson County,28534
Idaho,Jerome County,23730
Idaho,Kootenai County,157322
Idaho,Latah County,39505
Idaho,Lemhi County,7847
Idaho,Lewis County,3838
Idaho,Lincoln County,5350
Idaho,Madison County,39100
Idaho,Minidoka County,20705
Idaho,Nez Perce County,40217
Idaho,Oneida County,4385
Idaho,Owyhee County,11552
Idaho,Payette County,23260
Idaho,Power County,7671
Idaho,Shoshone County,12609
Idaho,Teton County,11426
Idaho,Twin Falls County,84869
Idaho,Valley County,10709
Idaho,Washington County,10057
Illinois,Adams County,66085
Illinois,Alexander County,6260
Illinois,Bond County,16589
Illinois,Boone County,53537
Illinois,Brown County,6628
Illinois,Bureau County,33122
Illinois,Calhoun County,4830
Illinois,Carroll County,14466
Illinois,Cass County,12493
Illinois,Champaign County,209922
Illinois,Christian County,32931
Illinois,Clark County,15716
Illinois,Clay County,13287
Illinois,Clinton County,37634
Illinois,Coles County,51353
Illinois,Cook County,5198275
Illinois,Crawford County,18972
Illinois,Cumberland County,10836
Illinois,DeKalb County,104366
Illinois,De Witt County,15932
Illinois,Douglas County,19623
Illinois,DuPage County,929060
Illinois,Edgar County,17407
Illinois,Edwards County,6455
Illinois,Effingham County,34137
Illinois,Fayette County,21565
Illinois,Ford County,13270
Illinois,Franklin County,38923
Illinois,Fulton County,35092
Illinois,Gallatin County,5064
Illinois,Greene County,13132
Illinois,Grundy County,50666
Illinois,Hamilton County,8176
Illinois,Hancock County,17983
Illinois,Hardin County,3939
Illinois,Henderson County,6809
Illinois,Henry County,49267
Illinois,Iroquois County,27812
Illinois,Jackson County,57977
Illinois,Jasper County,9594
Illinois,Jefferson County,37985
Illinois,Jersey County,21937
Illinois,Jo Daviess County,21588
Illinois,Johnson County,12494
Illinois,Kane County,531376
Illinois,Kankakee County,110637
Illinois,Kendall County,126054
Illinois,Knox County,50508
Illinois,Lake County,701473
Illinois,LaSalle County,109737
Illinois,Lawrence County,16033
Illinois,Lee County,34389
Illinois,Livingston County,36040
Illinois,Logan County,29003
Illinois,McDonough County,30479
Illinois,McHenry County,307714
Illinois,McLean County,172578
Illinois,Macon County,105528
Illinois,Macoupin County,45463
Illinois,Madison County,264776
Illinois,Marion County,37743
Illinois,Marshall County,11679
Illinois,Mason County,13621
Illinois,Massac County,14219
Illinois,Menard County,12306
Illinois,Mercer County,15589
Illinois,Monroe County,34168
Illinois,Montgomery County,28828
Illinois,Morgan County,34247
Illinois,Moultrie County,14641
Illinois,Ogle County,51025
Illinois,Peoria County,182770
Illinois,Perry County,21251
Illinois,Piatt County,16401
Illinois,Pike County,15672
Illinois,Pope County,4203
Illinois,Pulaski County,5510
Illinois,Putnam County,5721
Illinois,Randolph County,32295
Illinois,Richland County,15766
Illinois,Rock Island County,143873
Illinois,St. Clair County,262338
Illinois,Saline County,23994
Illinois,Sangamon County,196861
Illinois,Schuyler County,6953
Illinois,Scott County,5005
Illinois,Shelby County,21737
Illinois,Stark County,5447
Illinois,Stephenson County,45093
Illinois,Tazewell County,133195
Illinois,Union County,16968
Illinois,Vermilion County,77563
Illinois,Wabash County,11546
Illinois,Warren County,17146
Illinois,Washington County,14058
Illinois,Wayne County,16402
Illinois,White County,13868
Illinois,Whiteside County,56016
Illinois,Will County,689315
Illinois,Williamson County,67102
Illinois,Winnebago County,284819
Illinois,Woodford County,38700
Indiana,Adams County,35376
Indiana,Allen County,372575
Indiana,Bartholomew County,82481
Indiana,Benton County,8677
Indiana,Blackford County,12013
Indiana,Boone County,65544
Indiana,Brown County,15064
Indiana,Carroll County,20074
Indiana,Cass County,37880
Indiana,Clark County,116507
Indiana,Clay County,26234
Indiana,Clinton County,32273
Indiana,Crawford County,10569
Indiana,Daviess County,33120
Indiana,Dearborn County,49479
Indiana,Decatur County,26562
Indiana,DeKalb County,42927
Indiana,Delaware County,115020
Indiana,Dubois County,42543
Indiana,Elkhart County,204558
Indiana,Fayette County,23194
Indiana,Floyd County,77320
Indiana,Fountain County,16430
Indiana,Franklin County,22774
Indiana,Fulton County,20096
Indiana,Gibson County,33656
Indiana,Grant County,66452
Indiana,Greene County,32159
Indiana,Hamilton County,323117
Indiana,Hancock County,75164
Indiana,Harrison County,39940
Indiana,Hendricks County,163799
Indiana,Henry County,48255
Indiana,Howard County,82331
Indiana,Huntington County,36359
Indiana,Jackson County,44025
Indiana,Jasper County,33447
Indiana,Jay County,20840
Indiana,Jefferson County,32201
Indiana,Jennings County,27710
Indiana,Johnson County,153716
Indiana,Knox County,37065
Indiana,Kosciusko County,79035
Indiana,LaGrange County,39193
Indiana,Lake County,485707
Indiana,LaPorte County,110154
Indiana,Lawrence County,45548
Indiana,Madison County,129455
Indiana,Marion County,951869
Indiana,Marshall County,46461
Indiana,Martin County,10212
Indiana,Miami County,35815
Indiana,Monroe County,146461
Indiana,Montgomery County,38287
Indiana,Morgan County,69922
Indiana,Newton County,13992
Indiana,Noble County,47506
Indiana,Ohio County,5874
Indiana,Orange County,19545
Indiana,Owen County,20835
Indiana,Parke County,16946
Indiana,Perry County,19102
Indiana,Pike County,12378
Indiana,Porter County,168636
Indiana,Posey County,25560
Indiana,Pulaski County,12559
Indiana,Putnam County,37384
Indiana,Randolph County,24926
Indiana,Ripley County,28391
Indiana,Rush County,16641
Indiana,St. Joseph County,270216
Indiana,Scott County,23759
Indiana,Shelby County,44438
Indiana,Spencer County,20447
Indiana,Starke County,22952
Indiana,Steuben County,34453
Indiana,Sullivan County,20730
Indiana,Switzerland County,10685
Indiana,Tippecanoe County,191553
Indiana,Tipton County,15162
Indiana,Union County,7113
Indiana,Vanderburgh County,181291
Indiana,Vermillion County,15539
Indiana,Vigo County,107459
Indiana,Wabash County,31389
Indiana,Warren County,8237
Indiana,Warrick County,62280
Indiana,Washington County,27848
Indiana,Wayne County,66342
Indiana,Wells County,28011
Indiana,White County,24149
Indiana,Whitley County,33730
Iowa,Adair County,7085
Iowa,Adams County,3670
Iowa,Allamakee County,13813
Iowa,Appanoose County,12452
Iowa,Audubon County,5571
Iowa,Benton County,25636
Iowa,Black Hawk County,132393
Iowa,Boone County,26370
Iowa,Bremer County,24864
