state,name,pop_2019
Iowa,Buchanan County,21118
Iowa,Buena Vista County,20058
Iowa,Butler County,14628
Iowa,Calhoun County,9744
Iowa,Carroll County,20281
Iowa,Cass County,13091
Iowa,Cedar County,18457
Iowa,Cerro Gordo County,42834
Iowa,Cherokee County,11343
Iowa,Chickasaw County,12026
Iowa,Clarke County,9360
Iowa,Clay County,16211
Iowa,Clayton County,17625
Iowa,Clinton County,46909
Iowa,Crawford County,17034
Iowa,Dallas County,87099
Iowa,Davis County,8920
Iowa,Decatur County,7979
Iowa,Delaware County,17183
Iowa,Des Moines County,39386
Iowa,Dickinson County,17127
Iowa,Dubuque County,96982
Iowa,Emmet County,9438
Iowa,Fayette County,19803
Iowa,Floyd County,15786
Iowa,Franklin County,10162
Iowa,Fremont County,6946
Iowa,Greene County,8950
Iowa,Grundy County,12299
Iowa,Guthrie County,10669
Iowa,Hamilton County,14997
Iowa,Hancock County,10802
Iowa,Hardin County,17061
Iowa,Harrison County,14089
Iowa,Henry County,19941
Iowa,Howard County,9226
Iowa,Humboldt County,9554
Iowa,Ida County,6901
Iowa,Iowa County,16189
Iowa,Jackson County,19401
Iowa,Jasper County,36971
Iowa,Jefferson County,18148
Iowa,Johnson County,148577
Iowa,Jones County,20559
Iowa,Keokuk County,10188
Iowa,Kossuth County,14978
Iowa,Lee County,34227
Iowa,Linn County,223861
Iowa,Louisa County,11178
Iowa,Lucas County,8583
Iowa,Lyon County,11776
Iowa,Madison County,16012
Iowa,Mahaska County,22164
Iowa,Marion County,33172
Iowa,Marshall County,39964
Iowa,Mills County,15034
Iowa,Mitchell County,10608
Iowa,Monona County,8730
Iowa,Monroe County,7807
Iowa,Montgomery County,10053
Iowa,Muscatine County,42889
Iowa,O'Brien County,13835
Iowa,Osceola County,6052
Iowa,Page County,15268
Iowa,Palo Alto County,9003
Iowa,Plymouth County,25068
Iowa,Pocahontas County,6797
Iowa,Polk County,479612
Iowa,Pottawattamie County,93393
Iowa,Poweshiek County,18388
Iowa,Ringgold County,4964
Iowa,Sac County,9802
Iowa,Scott County,172446
Iowa,Shelby County,11606
Iowa,Sioux County,34827
Iowa,Story County,96941
Iowa,Tama County,17032
Iowa,Taylor County,6167
Iowa,Union County,12358
Iowa,Van Buren County,7150
Iowa,Wapello County,35141
Iowa,Warren County,50076
Iowa,Washington County,22100
Iowa,Wayne County,6429
Iowa,Webster County,36545
Iowa,Winnebago County,10534
Iowa,Winneshiek County,20262
Iowa,Woodbury County,102586
Iowa,Worth County,7445
Iowa,Wright County,12739
Kansas,Allen County,12556
Kansas,Anderson County,7835
Kansas,Atchison County,16268
Kansas,Barber County,4624
Kansas,Barton County,26453
Kansas,Bourbon County,14608
Kansas,Brown County,9626
Kansas,Butler County,66698
Kansas,Chase County,2637
Kansas,Chautauqua County,3323
Kansas,Cherokee County,20179
Kansas,Cheyenne County,2665
Kansas,Clark County,2026
Kansas,Clay County,8082
Kansas,Cloud County,8938
Kansas,Coffey County,8254
Kansas,Comanche County,1740
Kansas,Cowley County,35351
Kansas,Crawford County,38968
Kansas,Decatur County,2860
Kansas,Dickinson County,18828
Kansas,Doniphan County,7684
Kansas,Douglas County,120290
Kansas,Edwards County,2869
Kansas,Elk County,2523
Kansas,Ellis County,28775
Kansas,Ellsworth County,6231
Kansas,Finney County,36750
Kansas,Ford County,34179
Kansas,Franklin County,25558
Kansas,Geary County,34025
Kansas,Gove County,2644
Kansas,Graham County,2519
Kansas,Grant County,7467
Kansas,Gray County,6039
Kansas,Greeley County,1185
Kansas,Greenwood County,6081
Kansas,Hamilton County,2591
Kansas,Harper County,5594
Kansas,Harvey County,34503
Kansas,Haskell County,4018
Kansas,Hodgeman County,1876
Kansas,Jackson County,13266
Kansas,Jefferson County,18890
Kansas,Jewell County,2885
Kansas,Johnson County,591506
Kansas,Kearny County,3907
Kansas,Kingman County,7340
Kansas,Kiowa County,2505
Kansas,Labette County,20119
Kansas,Lane County,1564
Kansas,Leavenworth County,80745
Kansas,Lincoln County,3044
Kansas,Linn County,9671
Kansas,Logan County,2805
Kansas,Lyon County,33251
Kansas,McPherson County,28567
Kansas,Marion County,11964
Kansas,Marshall County,9749
Kansas,Meade County,4180
Kansas,Miami County,33417
Kansas,Mitchell County,6145
Kansas,Montgomery County,32521
Kansas,Morris County,5566
Kansas,Morton County,2754
Kansas,Nemaha County,10121
Kansas,Neosho County,16108
Kansas,Ness County,2876
Kansas,Norton County,5446
Kansas,Osage County,15881
Kansas,Osborne County,3530
Kansas,Ottawa County,5822
Kansas,Pawnee County,6629
Kansas,Phillips County,5340
Kansas,Pottawatomie County,23847
Kansas,Pratt County,9452
Kansas,Rawlins County,2502
Kansas,Reno County,62765
Kansas,Republic County,4658
Kansas,Rice County,9658
Kansas,Riley County,75056
Kansas,Rooks County,5053
Kansas,Rush County,3022
Kansas,Russell County,6948
Kansas,Saline County,54701
Kansas,Scott County,4917
Kansas,Sedgwick County,513375
Kansas,Seward County,22349
Kansas,Shawnee County,177852
Kansas,Sheridan County,2506
Kansas,Sherman County,5938
Kansas,Smith County,3627
Kansas,Stafford County,4181
Kansas,Stanton County,2052
Kansas,Stevens County,5603
Kansas,Sumner County,23114
Kansas,Thomas County,7810
Kansas,Trego County,2840
Kansas,Wabaunsee County,6889
Kansas,Wallace County,1574
Kansas,Washington County,5493
Kansas,Wichita County,2130
Kansas,Wilson County,8688
Kansas,Woodson County,3157
Kansas,Wyandotte County,164861
Kentucky,Adair County,19222
Kentucky,Allen County,20944
Kentucky,Anderson County,22409
Kentucky,Ballard County,8032
Kentucky,Barren County,43884
Kentucky,Bath County,12355
Kentucky,Bell County,26791
Kentucky,Boone County,130820
Kentucky,Bourbon County,20058
Kentucky,Boyd County,47682
Kentucky,Boyle County,29972
Kentucky,Bracken County,8305
Kentucky,Breathitt County,12977
Kentucky,Breckinridge County,20176
Kentucky,Bullitt County,80171
Kentucky,Butler County,12764
Kentucky,Caldwell County,12702
Kentucky,Calloway County,38837
Kentucky,Campbell County,92861
Kentucky,Carlisle County,4784
Kentucky,Carroll County,10671
Kentucky,Carter County,27159
Kentucky,Casey County,15885
Kentucky,Christian County,71414
Kentucky,Clark County,35971
Kentucky,Clay County,20368
Kentucky,Clinton County,10193
Kentucky,Crittenden County,9000
Kentucky,Cumberland County,6697
Kentucky,Daviess County,100474
Kentucky,Edmonson County,12138
Kentucky,Elliott County,7510
Kentucky,Estill County,14224
Kentucky,Fayette County,320601
Kentucky,Fleming County,14513
Kentucky,Floyd County,36456
Kentucky,Franklin County,50529
Kentucky,Fulton County,6130
Kentucky,Gallatin County,8737
Kentucky,Garrard County,17445
Kentucky,Grant County,24951
Kentucky,Graves County,37248
Kentucky,Grayson County,26247
Kentucky,Green County,10979
Kentucky,Greenup County,35555
Kentucky,Hancock County,8720
Kentucky,Hardin County,108527
Kentucky,Harlan County,26699
Kentucky,Harrison County,18722
Kentucky,Hart County,18729
Kentucky,Henderson County,45829
Kentucky,Henry County,15911
Kentucky,Hickman County,4510
Kentucky,Hopkins County,45331
Kentucky,Jackson County,13369
Kentucky,Jefferson County,767419
Kentucky,Jessamine County,53032
Kentucky,Johnson County,22634
Kentucky,Kenton County,165668
Kentucky,Knott County,15260
Kentucky,Knox County,31365
Kentucky,Larue County,14204
Kentucky,Laurel County,60357
Kentucky,Lawrence County,15671
Kentucky,Lee County,6881
Kentucky,Leslie County,10283
Kentucky,Letcher County,22295
Kentucky,Lewis County,13417
Kentucky,Lincoln County,24476
Kentucky,Livingston County,9235
Kentucky,Logan County,26902
Kentucky,Lyon County,8271
Kentucky,McCracken County,65268
Kentucky,McCreary County,17465
Kentucky,McLean County,9283
Kentucky,Madison County,90802
Kentucky,Magoffin County,12491
Kentucky,Marion County,19244
Kentucky,Marshall County,31192
Kentucky,Martin County,11648
Kentucky,Mason County,17112
Kentucky,Meade County,28182
Kentucky,Menifee County,6443
Kentucky,Mercer County,21592
Kentucky,Metcalfe County,10036
Kentucky,Monroe County,10627
Kentucky,Montgomery County,27884
Kentucky,Morgan County,13288
Kentucky,Muhlenberg County,30951
Kentucky,Nelson County,45650
Kentucky,Nicholas County,7153
Kentucky,Ohio County,24071
Kentucky,Oldham County,65967
Kentucky,Owen County,10796
Kentucky,Owsley County,4442
Kentucky,Pendleton County,14572
Kentucky,Perry County,26624
Kentucky,Pike County,59497
Kentucky,Powell County,12304
Kentucky,Pulaski County,64350
Kentucky,Robertson County,2123
Kentucky,Rockcastle County,16820
Kentucky,Rowan County,24507
Kentucky,Russell County,17778
Kentucky,Scott County,54667
Kentucky,Shelby County,47325
Kentucky,Simpson County,18183
Kentucky,Spencer County,18680
Kentucky,Taylor County,25571
Kentucky,Todd County,12316
Kentucky,Trigg County,14449
Kentucky,Trimble County,8558
Kentucky,Union County,14638
Kentucky,Warren County,128652
Kentucky,Washington County,12023
Kentucky,Wayne County,20546
Kentucky,Webster County,13068
Kentucky,Whitley County,36131
Kentucky,Wolfe County,7207
Kentucky,Woodford County,26318
Louisiana,Acadia Parish,62457
Louisiana,Allen Parish,25618
Louisiana,Ascension Parish,123114
Louisiana,Assumption Parish,22478
Louisiana,Avoyelles Parish,40669
Louisiana,Beauregard Parish,37043
Louisiana,Bienville Parish,13564
Louisiana,Bossier Parish,126499
Louisiana,Caddo Parish,245831
Louisiana,Calcasieu Parish,201619
Louisiana,Caldwell Parish,9992
Louisiana,Cameron Parish,6930
Louisiana,Catahoula Parish,9766
Louisiana,Claiborne Parish,15985
Louisiana,Concordia Parish,19778
Louisiana,De Soto Parish,27289
Louisiana,East Baton Rouge Parish,443763
Louisiana,East Carroll Parish,7096
Louisiana,East Feliciana Parish,19371
Louisiana,Evangeline Parish,33589
Louisiana,Franklin Parish,20238
Louisiana,Grant Parish,22340
Louisiana,Iberia Parish,71887
Louisiana,Iberville Parish,32822
Louisiana,Jackson Parish,15879
Louisiana,Jefferson Parish,434850
Louisiana,Jefferson Davis Parish,31441
Louisiana,Lafayette Parish,241973
Louisiana,Lafourche Parish,98108
Louisiana,LaSalle Parish,14936
Louisiana,Lincoln Parish,47246
Louisiana,Livingston Parish,138928
Louisiana,Madison Parish,11306
Louisiana,Morehouse Parish,25610
Louisiana,Natchitoches Parish,38769
Louisiana,Orleans Parish,390845
Louisiana,Ouachita Parish,155494
Louisiana,Plaquemines Parish,23338
Louisiana,Pointe Coupee Parish,22016
Louisiana,Rapides Parish,130970
Louisiana,Red River Parish,8565
Louisiana,Richland Parish,20350
Louisiana,Sabine Parish,23991
Louisiana,St. Bernard Parish,46266
Louisiana,St. Charles Parish,52773
Louisiana,St. Helena Parish,10297
Louisiana,St. James Parish,21308
Louisiana,St. John the Baptist Parish,43242
Louisiana,St. Landry Parish,83172
Louisiana,St. Martin Parish,53732
Louisiana,St. Mary Parish,50968
Louisiana,St. Tammany Parish,255155
Louisiana,Tangipahoa Parish,132057
Louisiana,Tensas Parish,4561
Louisiana,Terrebonne Parish,112054
Louisiana,Union Parish,22353
Louisiana,Vermilion Parish,59865
Louisiana,Vernon Parish,49646
Louisiana,Washington Parish,46435
Louisiana,Webster Parish,39242
Louisiana,West Baton Rouge Parish,26101
Louisiana,West Carroll Parish,11041
Louisiana,West Feliciana Parish,15428
Louisiana,Winn Parish,14313
Maine,Androscoggin County,107602
Maine,Aroostook County,67809
Maine,Cumberland County,292307
Maine,Franklin County,29982
Maine,Hancock County,54601
Maine,Kennebec County,121753
Maine,Knox County,39759
Maine,Lincoln County,34201
Maine,Oxford County,57550
Maine,Penobscot County,151774
Maine,Piscataquis County,16836
Maine,Sagadahoc County,35452
Maine,Somerset County,50520
Maine,Waldo County,39539
Maine,Washington County,31491
Maine,York County,204316
Maryland,Allegany County,71445
Maryland,Anne Arundel County,571275
Maryland,Baltimore County,828018
Maryland,Calvert County,91511
Maryland,Caroline County,33049
Maryland,Carroll County,167699
Maryland,Cecil County,102552
Maryland,Charles County,159428
Maryland,Dorchester County,32138
Maryland,Frederick County,251422
Maryland,Garrett County,29235
Maryland,Harford County,252222
Maryland,Howard County,318855
Maryland,Kent County,19536
Maryland,Montgomery County,1043530
Maryland,Prince George's County,908670
Maryland,Queen Anne's County,49632
Maryland,St. Mary's County,112290
Maryland,Somerset County,25729
Maryland,Talbot County,37167
Maryland,Washington County,150109
Maryland,Wicomico County,102539
Maryland,Worcester County,51765
Maryland,Baltimore city,609032
Massachusetts,Barnstable County,213496
Massachusetts,Berkshire County,126425
Massachusetts,Bristol County,561037
Massachusetts,Dukes County,17312
Massachusetts,Essex County,783676
Massachusetts,Franklin County,70577
Massachusetts,Hampden County,467871
Massachusetts,Hampshire County,161032
Massachusetts,Middlesex County,1600842
Massachusetts,Nantucket County,11168
Massachusetts,Norfolk County,700437
Massachusetts,Plymouth County,515303
Massachusetts,Suffolk County,796605
Massachusetts,Worcester County,824772
Michigan,Alcona County,10353
Michigan,Alger County,9151
Michigan,Allegan County,116143
Michigan,Alpena County,28520
Michigan,Antrim County,23206
Michigan,Arenac County,15070
Michigan,Baraga County,8421
Michigan,Barry County,60540
Michigan,Bay County,104104
Michigan,Benzie County,17615
Michigan,Berrien County,154133
Michigan,Branch County,43513
Michigan,Calhoun County,134212
Michigan,Cass County,51523
Michigan,Charlevoix County,26188
Michigan,Cheboygan County,25418
Michigan,Chippewa County,37629
Michigan,Clare County,30651
Michigan,Clinton County,78389
Michigan,Crawford County,13892
Michigan,Delta County,36026
Michigan,Dickinson County,25439
Michigan,Eaton County,109456
Michigan,Emmet County,33104
Michigan,Genesee County,407875
Michigan,Gladwin County,25279
Michigan,Gogebic County,15061
Michigan,Grand Traverse County,92181
Michigan,Gratiot County,40916
Michigan,Hillsdale County,45757
Michigan,Houghton County,36070
Michigan,Huron County,31349
Michigan,Ingham County,290587
Michigan,Ionia County,64300
Michigan,Iosco County,25197
Michigan,Iron County,11152
Michigan,Isabella County,70688
Michigan,Jackson County,158636
Michigan,Kalamazoo County,262745
Michigan,Kalkaska County,17585
Michigan,Kent County,648121
Michigan,Keweenaw County,2111
Michigan,Lake County,11852
Michigan,Lapeer County,88038
Michigan,Leelanau County,21652
Michigan,Lenawee County,98381
Michigan,Livingston County,189754
Michigan,Luce County,6338
Michigan,Mackinac County,10780
Michigan,Macomb County,870325
Michigan,Manistee County,24457
Michigan,Marquette County,66686
Michigan,Mason County,28954
Michigan,Mecosta County,43251
Michigan,Menominee County,23074
Michigan,Midland County,83355
Michigan,Missaukee County,15028
Michigan,Monroe County,149727
Michigan,Montcalm County,63413
Michigan,Montmorency County,9265
Michigan,Muskegon County,173297
Michigan,Newaygo County,48366
Michigan,Oakland County,1253185
Michigan,Oceana County,26416
Michigan,Ogemaw County,20898
Michigan,Ontonagon County,5877
Michigan,Osceola County,23290
Michigan,Oscoda County,8248
Michigan,Otsego County,24490
Michigan,Ottawa County,286558
Michigan,Presque Isle County,12714
Michigan,Roscommon County,23851
Michigan,Saginaw County,191821
Michigan,St. Clair County,159247
Michigan,St. Joseph County,60836
Michigan,Sanilac County,41295
Michigan,Schoolcraft County,8048
Michigan,Shiawassee County,68340
Michigan,Tuscola County,52939
Michigan,Van Buren County,75358
Michigan,Washtenaw County,367000
Michigan,Wayne County,1757299
Michigan,Wexford County,33256
Minnesota,Aitkin County,15834
Minnesota,Anoka County,350253
Minnesota,Becker County,34011
Minnesota,Beltrami County,46403
Minnesota,Benton County,40129
Minnesota,Big Stone County,4996
Minnesota,Blue Earth County,66795
Minnesota,Brown County,25163
Minnesota,Carlton County,35633
Minnesota,Carver County,101949
Minnesota,Cass County,29268
Minnesota,Chippewa County,11953
Minnesota,Chisago County,55315
Minnesota,Clay County,63446
Minnesota,Clearwater County,8821
Minnesota,Cook County,5376
Minnesota,Cottonwood County,11299
Minnesota,Crow Wing County,64217
Minnesota,Dakota County,421453
Minnesota,Dodge County,20669
Minnesota,Douglas County,37513
Minnesota,Faribault County,13801
Minnesota,Fillmore County,20949
Minnesota,Freeborn County,30463
Minnesota,Goodhue County,46246
Minnesota,Grant County,5935
Minnesota,Hennepin County,1245837
Minnesota,Houston County,18648
Minnesota,Hubbard County,21019
Minnesota,Isanti County,39430
Minnesota,Itasca County,45141
Minnesota,Jackson County,9954
Minnesota,Kanabec County,16089
Minnesota,Kandiyohi County,42841
Minnesota,Kittson County,4311
Minnesota,Koochiching County,12515
Minnesota,Lac qui Parle County,6719
Minnesota,Lake County,10560
Minnesota,Lake of the Woods County,3771
Minnesota,Le Sueur County,28242
Minnesota,Lincoln County,5677
Minnesota,Lyon County,25758
Minnesota,McLeod County,35832
Minnesota,Mahnomen County,5501
Minnesota,Marshall County,9372
Minnesota,Martin County,19852
Minnesota,Meeker County,23105
Minnesota,Mille Lacs County,25865
Minnesota,Morrison County,33064
Minnesota,Mower County,39807
Minnesota,Murray County,8296
Minnesota,Nicollet County,33954
Minnesota,Nobles County,21734
Minnesota,Norman County,6520
Minnesota,Olmsted County,154809
Minnesota,Otter Tail County,58195
Minnesota,Pennington County,14183
Minnesota,Pine County,29223
Minnesota,Pipestone County,9191
Minnesota,Polk County,31521
Minnesota,Pope County,11048
Minnesota,Ramsey County,544442
Minnesota,Red Lake County,4015
Minnesota,Redwood County,15261
Minnesota,Renville County,14652
Minnesota,Rice County,66185
Minnesota,Rock County,9402
Minnesota,Roseau County,15361
Minnesota,St. Louis County,199759
Minnesota,Scott County,145275
Minnesota,Sherburne County,94463
Minnesota,Sibley County,14892
Minnesota,Stearns County,158452
Minnesota,Steele County,36683
Minnesota,Stevens County,9789
Minnesota,Swift County,9359
Minnesota,Todd County,24494
Minnesota,Traverse County,3311
Minnesota,Wabasha County,21537
Minnesota,Wadena County,13654
Minnesota,Waseca County,18740
Minnesota,Washington County,255938
Minnesota,Watonwan County,10972
Minnesota,Wilkin County,6291
Minnesota,Winona County,50725
Minnesota,Wright County,134438
Minnesota,Yellow Medicine County,9814
Mississippi,Adams County,31266
Mississippi,Alcorn County,37090
Mississippi,Amite County,12412
Mississippi,Attala County,18437
Mississippi,Benton County,8232
Mississippi,Bolivar County,31848
Mississippi,Calhoun County,14499
Mississippi,Carroll County,10070
Mississippi,Chickasaw County,17193
Mississippi,Choctaw County,8277
Mississippi,Claiborne County,9089
Mississippi,Clarke County,15770
Mississippi,Clay County,19640
Mississippi,Coahoma County,23255
Mississippi,Copiah County,28501
Mississippi,Covington County,18978
Mississippi,DeSoto County,178975
Mississippi,Forrest County,75224
Mississippi,Franklin County,7733
Mississippi,George County,23917
Mississippi,Greene County,13645
Mississippi,Grenada County,21088
Mississippi,Hancock County,46961
Mississippi,Harrison County,204502
Mississippi,Hinds County,238797
Mississippi,Holmes County,17737
Mississippi,Humphreys County,8389
Mississippi,Issaquena County,1361
Mississippi,Itawamba County,23462
Mississippi,Jackson County,142376
Mississippi,Jasper County,16505
Mississippi,Jefferson County,7225
Mississippi,Jefferson Davis County,11339
Mississippi,Jones County,68352
Mississippi,Kemper County,9943
Mississippi,Lafayette County,53590
Mississippi,Lamar County,61969
Mississippi,Lauderdale County,76279
Mississippi,Lawrence County,12633
Mississippi,Leake County,22792
Mississippi,Lee County,85072
Mississippi,Leflore County,29222
Mississippi,Lincoln County,34320
Mississippi,Lowndes County,59150
Mississippi,Madison County,104562
Mississippi,Marion County,24990
Mississippi,Marshall County,35599
Mississippi,Monroe County,35673
Mississippi,Montgomery County,10068
Mississippi,Neshoba County,29332
Mississippi,Newton County,21360
Mississippi,Noxubee County,10700
Mississippi,Oktibbeha County,49512
Mississippi,Panola County,34190
Mississippi,Pearl River County,55219
Mississippi,Perry County,12006
Mississippi,Pike County,39532
Mississippi,Pontotoc County,31618
Mississippi,Prentiss County,25255
Mississippi,Quitman County,7187
Mississippi,Rankin County,152677
Mississippi,Scott County,28332
Mississippi,Sharkey County,4404
Mississippi,Simpson County,26888
Mississippi,Smith County,16009
Mississippi,Stone County,18276
Mississippi,Sunflower County,26168
Mississippi,Tallahatchie County,14158
Mississippi,Tate County,28404
Mississippi,Tippah County,22018
Mississippi,Tishomingo County,19441
Mississippi,Tunica County,9988
Mississippi,Union County,28507
Mississippi,Walthall County,14477
Mississippi,Warren County,46519
Mississippi,Washington County,46057
Mississippi,Wayne County,20373
Mississippi,Webster County,9768
Mississippi,Wilkinson County,8875
Mississippi,Winston County,18229
Mississippi,Yalobusha County,12367
Mississippi,Yazoo County,28565
Missouri,Adair County,25369
Missouri,Andrew County,17503
Missouri,Atchison County,5229
Missouri,Audrain County,25644
Missouri,Barry County,35530
Missouri,Barton County,11797
Missouri,Bates County,16296
Missouri,Benton County,19107
Missouri,Bollinger County,12225
Missouri,Boone County,177651
Missouri,Buchanan County,88460
Missouri,Butler County,42656
Missouri,Caldwell County,9039
Missouri,Callaway County,44889
Missouri,Camden County,45466
Missouri,Cape Girardeau County,78491
Missouri,Carroll County,8781
Missouri,Carter County,6147
Missouri,Cass County,103597
Missouri,Cedar County,14043
Missouri,Chariton County,7483
Missouri,Christian County,85658
Missouri,Clark County,6779
Missouri,Clay County,242516
Missouri,Clinton County,20500
Missouri,Cole County,76723
Missouri,Cooper County,17660
Missouri,Crawford County,24154
Missouri,Dade County,7578
Missouri,Dallas County,16617
Missouri,Daviess County,8295
Missouri,DeKalb County,12526
Missouri,Dent County,15545
Missouri,Douglas County,13306
Missouri,Dunklin County,30027
Missouri,Franklin County,103191
Missouri,Gasconade County,14711
Missouri,Gentry County,6616
Missouri,Greene County,289756
Missouri,Grundy County,9992
Missouri,Harrison County,8491
Missouri,Henry County,21735
Missouri,Hickory County,9404
Missouri,Holt County,4432
Missouri,Howard County,10058
Missouri,Howell County,40104
Missouri,Iron County,10164
Missouri,Jackson County,696216
Missouri,Jasper County,119920
Missouri,Jefferson County,223951
Missouri,Johnson County,53682
Missouri,Knox County,3947
Missouri,Laclede County,35531
Missouri,Lafayette County,32597
Missouri,Lawrence County,38204
Missouri,Lewis County,9955
Missouri,Lincoln County,56477
Missouri,Linn County,12113
Missouri,Livingston County,15126
Missouri,McDonald County,22782
Missouri,Macon County,15199
Missouri,Madison County,12179
Missouri,Maries County,8803
Missouri,Marion County,28608
Missouri,Mercer County,3644
Missouri,Miller County,25201
Missouri,Mississippi County,13574
Missouri,Moniteau County,16046
Missouri,Monroe County,8629
Missouri,Montgomery County,11487
Missouri,Morgan County,20271
Missouri,New Madrid County,17560
Missouri,Newton County,58180
Missouri,Nodaway County,22359
Missouri,Oregon County,10647
Missouri,Osage County,13615
Missouri,Ozark County,9207
Missouri,Pemiscot County,16663
Missouri,Perry County,19191
Missouri,Pettis County,42355
Missouri,Phelps County,44630
Missouri,Pike County,18455
Missouri,Platte County,100682
Missouri,Polk County,31748
Missouri,Pulaski County,52425
Missouri,Putnam County,4781
Missouri,Ralls County,10234
Missouri,Randolph County,24878
Missouri,Ray County,22875
Missouri,Reynolds County,6290
Missouri,Ripley County,13567
Missouri,St. Charles County,394290
Missouri,St. Clair County,9370
Missouri,Ste. Genevieve County,17848
Missouri,St. Francois County,66643
Missouri,St. Louis County,996919
Missouri,Saline County,22976
Missouri,Schuyler County,4555
Missouri,Scotland County,4902
Missouri,Scott County,38633
Missouri,Shannon County,8217
Missouri,Shelby County,6013
Missouri,Stoddard County,29377
Missouri,Stone County,31615
Missouri,Sullivan County,6247
Missouri,Taney County,55114
Missouri,Texas County,25604
