state,name,pop_2019
South Carolina,Marion County,31308
South Carolina,Marlboro County,26753
South Carolina,Newberry County,38194
South Carolina,Oconee County,77528
South Carolina,Orangeburg County,87687
South Carolina,Pickens County,124029
South Carolina,Richland County,411357
South Carolina,Saluda County,20303
South Carolina,Spartanburg County,307617
South Carolina,Sumter County,106757
South Carolina,Union County,27490
South Carolina,Williamsburg County,31324
South Carolina,York County,265872
South Dakota,Aurora County,2763
South Dakota,Beadle County,18346
South Dakota,Bennett County,3425
South Dakota,Bon Homme County,6929
South Dakota,Brookings County,34601
South Dakota,Brown County,38915
South Dakota,Brule County,5258
South Dakota,Buffalo County,2026
South Dakota,Butte County,10225
South Dakota,Campbell County,1485
South Dakota,Charles Mix County,9349
South Dakota,Clark County,3685
South Dakota,Clay County,13957
South Dakota,Codington County,28026
South Dakota,Corson County,4150
South Dakota,Custer County,8719
South Dakota,Davison County,19871
South Dakota,Day County,5486
South Dakota,Deuel County,4318
South Dakota,Dewey County,5833
South Dakota,Douglas County,2929
South Dakota,Edmunds County,3909
South Dakota,Fall River County,6747
South Dakota,Faulk County,2312
South Dakota,Grant County,7149
South Dakota,Gregory County,4186
South Dakota,Haakon County,2018
South Dakota,Hamlin County,6025
South Dakota,Hand County,3256
South Dakota,Hanson County,3399
South Dakota,Harding County,1306
South Dakota,Hughes County,17608
South Dakota,Hutchinson County,7308
South Dakota,Hyde County,1319
South Dakota,Jackson County,3290
South Dakota,Jerauld County,2018
South Dakota,Jones County,793
South Dakota,Kingsbury County,4944
South Dakota,Lake County,12717
South Dakota,Lawrence County,25478
South Dakota,Lincoln County,56826
South Dakota,Lyman County,3848
South Dakota,McCook County,5548
South Dakota,McPherson County,2297
South Dakota,Marshall County,4891
South Dakota,Meade County,27717
South Dakota,Mellette County,2052
South Dakota,Miner County,2211
South Dakota,Minnehaha County,188674
South Dakota,Moody County,6507
South Dakota,Oglala Lakota County,14335
South Dakota,Pennington County,110685
South Dakota,Perkins County,2897
South Dakota,Potter County,2315
South Dakota,Roberts County,10287
South Dakota,Sanborn County,2379
South Dakota,Spink County,6483
South Dakota,Stanley County,3017
South Dakota,Sully County,1305
South Dakota,Todd County,10195
South Dakota,Tripp County,5458
South Dakota,Turner County,8300
South Dakota,Union County,15368
South Dakota,Walworth County,5457
South Dakota,Yankton County,22717
South Dakota,Ziebach County,2791
Tennessee,Anderson County,76061
Tennessee,Bedford County,48292
Tennessee,Benton County,16140
Tennessee,Bledsoe County,14836
Tennessee,Blount County,129927
Tennessee,Bradley County,105749
Tennessee,Campbell County,39797
Tennessee,Cannon County,14178
Tennessee,Carroll County,27886
Tennessee,Carter County,56433
Tennessee,Cheatham County,40181
Tennessee,Chester County,17190
Tennessee,Claiborne County,31732
Tennessee,Clay County,7654
Tennessee,Cocke County,35552
Tennessee,Coffee County,55209
Tennessee,Crockett County,14399
Tennessee,Cumberland County,59216
Tennessee,Davidson County,687488
Tennessee,Decatur County,11686
Tennessee,DeKalb County,19847
Tennessee,Dickson County,52680
Tennessee,Dyer County,37416
Tennessee,Fayette County,40164
Tennessee,Fentress County,18213
Tennessee,Franklin County,41725
Tennessee,Gibson County,49228
Tennessee,Giles County,29285
Tennessee,Grainger County,23101
Tennessee,Greene County,68834
Tennessee,Grundy County,13344
Tennessee,Hamblen County,64132
Tennessee,Hamilton County,360919
Tennessee,Hancock County,6587
Tennessee,Hardeman County,25443
Tennessee,Hardin County,25715
Tennessee,Hawkins County,56611
Tennessee,Haywood County,17623
Tennessee,Henderson County,27977
Tennessee,Henry County,32284
Tennessee,Hickman County,24813
Tennessee,Houston County,8164
Tennessee,Humphreys County,18435
Tennessee,Jackson County,11682
Tennessee,Jefferson County,53679
Tennessee,Johnson County,17753
Tennessee,Knox County,461104
Tennessee,Lake County,7401
Tennessee,Lauderdale County,25989
Tennessee,Lawrence County,43390
Tennessee,Lewis County,12027
Tennessee,Lincoln County,33924
Tennessee,Loudon County,52340
Tennessee,McMinn County,53053
Tennessee,McNairy County,25844
Tennessee,Macon County,23842
Tennessee,Madison County,97625
Tennessee,Marion County,28538
Tennessee,Marshall County,32965
Tennessee,Maury County,91976
Tennessee,Meigs County,12104
Tennessee,Monroe County,46064
Tennessee,Montgomery County,200180
Tennessee,Moore County,6378
Tennessee,Morgan County,21545
Tennessee,Obion County,30365
Tennessee,Overton County,22068
Tennessee,Perry County,7962
Tennessee,Pickett County,5079
Tennessee,Polk County,16814
Tennessee,Putnam County,77447
Tennessee,Rhea County,32719
Tennessee,Roane County,53075
Tennessee,Robertson County,70280
Tennessee,Rutherford County,315815
Tennessee,Scott County,21969
Tennessee,Sequatchie County,14816
Tennessee,Sevier County,97068
Tennessee,Shelby County,936374
Tennessee,Smith County,19740
Tennessee,Stewart County,13427
Tennessee,Sullivan County,157050
Tennessee,Sumner County,183437
Tennessee,Tipton County,61447
Tennessee,Trousdale County,10231
Tennessee,Unicoi County,17811
Tennessee,Union County,19488
Tennessee,Van Buren County,5760
Tennessee,Warren County,40702
Tennessee,Washington County,127805
Tennessee,Wayne County,16693
Tennessee,Weakley County,33510
Tennessee,White County,26800
Tennessee,Williamson County,225389
Tennessee,Wilson County,136666
Texas,Anderson County,57810
Texas,Andrews County,18036
Texas,Angelina County,87322
Texas,Aransas County,24462
Texas,Archer County,8716
Texas,Armstrong County,1973
Texas,Atascosa County,49528
Texas,Austin County,29764
Texas,Bailey County,7100
Texas,Bandera County,22215
Texas,Bastrop County,84522
Texas,Baylor County,3577
Texas,Bee County,32611
Texas,Bell County,348574
Texas,Bexar County,1952843
Texas,Blanco County,11478
Texas,Borden County,613
Texas,Bosque County,18296
Texas,Bowie County,93373
Texas,Brazoria County,360677
Texas,Brazos County,222981
Texas,Brewster County,9231
Texas,Briscoe County,1457
Texas,Brooks County,7141
Texas,Brown County,37855
Texas,Burleson County,18058
Texas,Burnet County,46530
Texas,Caldwell County,42144
Texas,Calhoun County,21668
Texas,Callahan County,13856
Texas,Cameron County,421666
Texas,Camp County,12878
Texas,Carson County,6009
Texas,Cass County,30059
Texas,Castro County,7673
Texas,Chambers County,41305
Texas,Cherokee County,52118
Texas,Childress County,7253
Texas,Clay County,10403
Texas,Cochran County,2887
Texas,Coke County,3303
Texas,Coleman County,8334
Texas,Collin County,973977
Texas,Collingsworth County,2969
Texas,Colorado County,21224
Texas,Comal County,141642
Texas,Comanche County,13529
Texas,Concho County,3266
Texas,Cooke County,40041
Texas,Coryell County,75280
Texas,Cottle County,1642
Texas,Crane County,4802
Texas,Crockett County,3484
Texas,Crosby County,5836
Texas,Culberson County,2214
Texas,Dallam County,7304
Texas,Dallas County,2606868
Texas,Dawson County,12813
Texas,Deaf Smith County,18736
Texas,Delta County,5249
Texas,Denton County,833822
Texas,DeWitt County,20340
Texas,Dickens County,2203
Texas,Dimmit County,10438
Texas,Donley County,3342
Texas,Duval County,11268
Texas,Eastland County,18273
Texas,Ector County,160579
Texas,Edwards County,1918
Texas,Ellis County,173772
Texas,El Paso County,836062
Texas,Erath County,41841
Texas,Falls County,17272
Texas,Fannin County,34537
Texas,Fayette County,25141
Texas,Fisher County,3856
Texas,Floyd County,5803
Texas,Foard County,1275
Texas,Fort Bend County,765394
Texas,Franklin County,10716
Texas,Freestone County,19714
Texas,Frio County,19871
Texas,Gaines County,20706
Texas,Galveston County,332885
Texas,Garza County,6070
Texas,Gillespie County,26459
Texas,Glasscock County,1510
Texas,Goliad County,7565
Texas,Gonzales County,20731
Texas,Gray County,22410
Texas,Grayson County,131014
Texas,Gregg County,123443
Texas,Grimes County,27984
Texas,Guadalupe County,158966
Texas,Hale County,33826
Texas,Hall County,3048
Texas,Hamilton County,8332
Texas,Hansford County,5520
Texas,Hardeman County,3945
Texas,Hardin County,56765
Texas,Harris County,4646630
Texas,Harrison County,66580
Texas,Hartley County,5669
Texas,Haskell County,5726
Texas,Hays County,213366
Texas,Hemphill County,3994
Texas,Henderson County,81070
Texas,Hidalgo County,855176
Texas,Hill County,35689
Texas,Hockley County,23064
Texas,Hood County,58318
Texas,Hopkins County,36486
Texas,Houston County,22954
Texas,Howard County,36349
Texas,Hudspeth County,4415
Texas,Hunt County,94162
Texas,Hutchinson County,21344
Texas,Irion County,1620
Texas,Jack County,8852
Texas,Jackson County,14816
Texas,Jasper County,35506
Texas,Jeff Davis County,2241
Texas,Jefferson County,254340
Texas,Jim Hogg County,5231
Texas,Jim Wells County,40972
Texas,Johnson County,167212
Texas,Jones County,19943
Texas,Karnes County,15545
Texas,Kaufman County,123804
Texas,Kendall County,43769
Texas,Kenedy County,568
Texas,Kent County,647
Texas,Kerr County,51843
Texas,Kimble County,4373
Texas,King County,237
Texas,Kinney County,3659
Texas,Kleberg County,30974
Texas,Knox County,3705
Texas,Lamar County,49611
Texas,Lamb County,13123
Texas,Lampasas County,20862
Texas,La Salle County,7416
Texas,Lavaca County,20021
Texas,Lee County,17058
Texas,Leon County,17225
Texas,Liberty County,83702
Texas,Limestone County,23417
Texas,Lipscomb County,3398
Texas,Live Oak County,12139
Texas,Llano County,21047
Texas,Loving County,98
Texas,Lubbock County,304808
Texas,Lynn County,5830
Texas,McCulloch County,8057
Texas,McLennan County,251089
Texas,McMullen County,774
Texas,Madison County,14197
Texas,Marion County,10017
Texas,Martin County,5649
Texas,Mason County,4186
Texas,Matagorda County,36774
Texas,Maverick County,58174
Texas,Medina County,50057
Texas,Menard County,2119
Texas,Midland County,168167
Texas,Milam County,24770
Texas,Mills County,4889
Texas,Mitchell County,8523
Texas,Montague County,19489
Texas,Montgomery County,571949
Texas,Moore County,21399
Texas,Morris County,12373
Texas,Motley County,1252
Texas,Nacogdoches County,65339
Texas,Navarro County,48995
Texas,Newton County,13914
Texas,Nolan County,14904
Texas,Nueces County,361540
Texas,Ochiltree County,10131
Texas,Oldham County,2094
Texas,Orange County,84069
Texas,Palo Pinto County,28540
Texas,Panola County,23327
Texas,Parker County,133811
Texas,Parmer County,9718
Texas,Pecos County,15815
Texas,Polk County,48913
Texas,Potter County,119674
Texas,Presidio County,6975
Texas,Rains County,11766
Texas,Randall County,134026
Texas,Reagan County,3766
Texas,Real County,3408
Texas,Red River County,12171
Texas,Reeves County,15492
Texas,Refugio County,7145
Texas,Roberts County,805
Texas,Robertson County,16990
Texas,Rockwall County,97175
Texas,Runnels County,10277
Texas,Rusk County,53755
Texas,Sabine County,10471
Texas,San Augustine County,8286
Texas,San Jacinto County,28180
Texas,San Patricio County,67008
Texas,San Saba County,5991
Texas,Schleicher County,2983
Texas,Scurry County,17096
Texas,Shackelford County,3296
Texas,Shelby County,25349
Texas,Sherman County,3059
Texas,Smith County,227449
Texas,Somervell County,8860
Texas,Starr County,64078
Texas,Stephens County,9364
Texas,Sterling County,1231
Texas,Stonewall County,1476
Texas,Sutton County,3824
Texas,Swisher County,7432
Texas,Tarrant County,2049770
Texas,Taylor County,136870
Texas,Terrell County,896
Texas,Terry County,12528
Texas,Throckmorton County,1436
Texas,Titus County,32640
Texas,Tom Green County,117986
Texas,Travis County,1226805
Texas,Trinity County,14620
Texas,Tyler County,21518
Texas,Upshur County,41018
Texas,Upton County,3659
Texas,Uvalde County,26920
Texas,Val Verde County,48969
Texas,Van Zandt County,55103
Texas,Victoria County,92109
Texas,Walker County,72321
Texas,Waller County,51832
Texas,Ward County,11658
Texas,Washington County,35163
Texas,Webb County,273526
Texas,Wharton County,41577
Texas,Wheeler County,5338
Texas,Wichita County,131596
Texas,Wilbarger County,12833
Texas,Willacy County,21588
Texas,Williamson County,547604
Texas,Wilson County,49173
Texas,Winkler County,7867
Texas,Wise County,66290
Texas,Wood County,44366
Texas,Yoakum County,8631
Texas,Young County,18036
Texas,Zapata County,14304
Texas,Zavala County,12039
Utah,Beaver County,6517
Utah,Box Elder County,53946
Utah,Cache County,124165
Utah,Carbon County,20308
Utah,Daggett County,613
Utah,Davis County,345767
Utah,Duchesne County,20148
Utah,Emery County,10117
Utah,Garfield County,4998
Utah,Grand County,9640
Utah,Iron County,51213
Utah,Juab County,11301
Utah,Kane County,7484
Utah,Millard County,12854
Utah,Morgan County,11664
Utah,Piute County,1866
Utah,Rich County,2389
Utah,Salt Lake County,1133646
Utah,San Juan County,15302
Utah,Sanpete County,29850
Utah,Sevier County,21280
Utah,Summit County,41103
Utah,Tooele County,67397
Utah,Uintah County,36084
Utah,Utah County,605490
Utah,Wasatch County,31708
Utah,Washington County,165811
Utah,Wayne County,2689
Utah,Weber County,251498
Vermont,Addison County,36882
Vermont,Bennington County,35746
Vermont,Caledonia County,30234
Vermont,Chittenden County,162646
Vermont,Essex County,6200
Vermont,Franklin County,49116
Vermont,Grand Isle County,7022
Vermont,Lamoille County,25318
Vermont,Orange County,28908
Vermont,Orleans County,26901
Vermont,Rutland County,58892
Vermont,Washington County,58350
Vermont,Windham County,42823
Vermont,Windsor County,55275
Virginia,Accomack County,32673
Virginia,Albemarle County,107405
Virginia,Alleghany County,15157
Virginia,Amelia County,12953
Virginia,Amherst County,31775
Virginia,Appomattox County,15707
Virginia,Arlington County,233464
Virginia,Augusta County,75079
Virginia,Bath County,4307
Virginia,Bedford County,78376
Virginia,Bland County,6388
Virginia,Botetourt County,33343
Virginia,Brunswick County,16520
Virginia,Buchanan County,21788
Virginia,Buckingham County,17059
Virginia,Campbell County,55225
Virginia,Caroline County,30381
Virginia,Carroll County,29801
Virginia,Charles City County,7014
Virginia,Charlotte County,12040
Virginia,Chesterfield County,343551
Virginia,Clarke County,14423
Virginia,Craig County,5110
Virginia,Culpeper County,51101
Virginia,Cumberland County,9824
Virginia,Dickenson County,14756
Virginia,Dinwiddie County,28485
Virginia,Essex County,10998
Virginia,Fairfax County,1145862
Virginia,Fauquier County,69728
Virginia,Floyd County,15704
Virginia,Fluvanna County,26594
Virginia,Franklin County,56187
Virginia,Frederick County,86415
Virginia,Giles County,16772
Virginia,Gloucester County,37222
Virginia,Goochland County,22865
Virginia,Grayson County,15742
Virginia,Greene County,19519
Virginia,Greensville County,11525
Virginia,Halifax County,34552
Virginia,Hanover County,105537
Virginia,Henrico County,327535
Virginia,Henry County,51308
Virginia,Highland County,2204
Virginia,Isle of Wight County,36627
Virginia,James City County,74916
Virginia,King and Queen County,7042
Virginia,King George County,26229
Virginia,King William County,16688
Virginia,Lancaster County,10724
Virginia,Lee County,23948
Virginia,Loudoun County,395134
Virginia,Louisa County,36040
Virginia,Lunenburg County,12282
Virginia,Madison County,13170
Virginia,Mathews County,8788
Virginia,Mecklenburg County,30728
Virginia,Middlesex County,10675
Virginia,Montgomery County,98140
Virginia,Nelson County,14831
Virginia,New Kent County,21686
Virginia,Northampton County,11885
Virginia,Northumberland County,12190
Virginia,Nottoway County,15433
Virginia,Orange County,36010
Virginia,Page County,23788
Virginia,Patrick County,17748
Virginia,Pittsylvania County,61256
Virginia,Powhatan County,28815
Virginia,Prince Edward County,22905
Virginia,Prince George County,38114
Virginia,Prince William County,461423
Virginia,Pulaski County,34182
Virginia,Rappahannock County,7378
Virginia,Richmond County,8884
Virginia,Roanoke County,93823
Virginia,Rockbridge County,22570
Virginia,Rockingham County,80284
Virginia,Russell County,27141
Virginia,Scott County,21902
Virginia,Shenandoah County,43224
Virginia,Smyth County,30767
Virginia,Southampton County,17880
Virginia,Spotsylvania County,132833
Virginia,Stafford County,146773
Virginia,Surry County,6523
Virginia,Sussex County,11377
Virginia,Tazewell County,41603
Virginia,Warren County,39492
Virginia,Washington County,54071
Virginia,Westmoreland County,17751
Virginia,Wise County,38486
Virginia,Wythe County,28844
Virginia,York County,67982
Virginia,Alexandria city,157613
Virginia,Bristol city,16912
Virginia,Buena Vista city,6484
Virginia,Charlottesville city,47096
Virginia,Chesapeake city,239982
Virginia,Colonial Heights city,17428
Virginia,Covington city,5598
Virginia,Danville city,41070
Virginia,Emporia city,5442
Virginia,Fairfax city,23531
Virginia,Falls Church city,14128
Virginia,Franklin city,8147
Virginia,Fredericksburg city,28622
Virginia,Galax city,6517
Virginia,Hampton city,135041
Virginia,Harrisonburg city,53273
Virginia,Hopewell city,22456
Virginia,Lexington city,7241
Virginia,Lynchburg city,80569
Virginia,Manassas city,41174
Virginia,Manassas Park city,16986
Virginia,Martinsville city,12852
Virginia,Newport News city,179673
Virginia,Norfolk city,244601
Virginia,Norton city,3970
Virginia,Petersburg city,31362
Virginia,Poquoson city,12090
Virginia,Portsmouth city,95097
Virginia,Radford city,17691
Virginia,Richmond city,226622
Virginia,Roanoke city,99229
Virginia,Salem city,25317
Virginia,Staunton city,24432
Virginia,Suffolk city,90093
Virginia,Virginia Beach city,450201
Virginia,Waynesboro city,22140
Virginia,Williamsburg city,14927
Virginia,Winchester city,27897
Washington,Adams County,19594
Washington,Asotin County,22421
Washington,Benton County,197518
Washington,Chelan County,76229
Washington,Clallam County,75392
Washington,Clark County,473252
Washington,Columbia County,3992
Washington,Cowlitz County,106778
Washington,Douglas County,42023
Washington,Ferry County,7578
Washington,Franklin County,92009
Washington,Garfield County,2230
Washington,Grant County,95502
Washington,Grays Harbor County,72779
Washington,Island County,82866
Washington,Jefferson County,31285
Washington,King County,2195502
Washington,Kitsap County,265882
Washington,Kittitas County,45897
Washington,Klickitat County,21721
Washington,Lewis County,78145
Washington,Lincoln County,10574
Washington,Mason County,63804
Washington,Okanogan County,41842
Washington,Pacific County,21688
Washington,Pend Oreille County,13377
Washington,Pierce County,877013
Washington,San Juan County,16788
Washington,Skagit County,125612
Washington,Skamania County,11753
Washington,Snohomish County,798808
Washington,Spokane County,505505
Washington,Stevens County,44655
Washington,Thurston County,279711
Washington,Wahkiakum County,4268
Washington,Walla Walla County,60365
Washington,Whatcom County,220821
Washington,Whitman County,49231
Washington,Yakima County,249697
West Virginia,Barbour County,16633
West Virginia,Berkeley County,115329
West Virginia,Boone County,22368
West Virginia,Braxton County,14190
West Virginia,Brooke County,22459
West Virginia,Cabell County,94339
West Virginia,Calhoun County,7295
West Virginia,Clay County,8709
West Virginia,Doddridge County,8560
West Virginia,Fayette County,43576
West Virginia,Gilmer County,8041
West Virginia,Grant County,11616
West Virginia,Greenbrier County,35155
West Virginia,Hampshire County,23309
West Virginia,Hancock County,29383
West Virginia,Hardy County,13805
West Virginia,Harrison County,67908
West Virginia,Jackson County,28907
West Virginia,Jefferson County,56506
West Virginia,Kanawha County,183279
West Virginia,Lewis County,16166
West Virginia,Lincoln County,20850
West Virginia,Logan County,33154
West Virginia,McDowell County,18661
West Virginia,Marion County,56355
West Virginia,Marshall County,31308
West Virginia,Mason County,26820
West Virginia,Mercer County,59919
West Virginia,Mineral County,27167
West Virginia,Mingo County,24290
West Virginia,Monongalia County,105474
West Virginia,Monroe County,13401
West Virginia,Morgan County,17709
West Virginia,Nicholas County,25078
West Virginia,Ohio County,42143
West Virginia,Pendleton County,7001
West Virginia,Pleasants County,7482
West Virginia,Pocahontas County,8450
West Virginia,Preston County,33683
West Virginia,Putnam County,56610
West Virginia,Raleigh County,75252
West Virginia,Randolph County,28930
West Virginia,Ritchie County,9844
West Virginia,Roane County,14020
West Virginia,Summers County,12848
West Virginia,Taylor County,16864
West Virginia,Tucker County,6982
West Virginia,Tyler County,8811
West Virginia,Upshur County,24502
West Virginia,Wayne County,40303
West Virginia,Webster County,8386
West Virginia,Wetzel County,15436
West Virginia,Wirt County,5798
West Virginia,Wood County,84960
West Virginia,Wyoming County,21281
Wisconsin,Adams County,20094
Wisconsin,Ashland County,15617
Wisconsin,Barron County,45229
Wisconsin,Bayfield County,14993
Wisconsin,Brown County,261368
Wisconsin,Buffalo County,13126
Wisconsin,Burnett County,15289
Wisconsin,Calumet County,49928
Wisconsin,Chippewa County,63892
Wisconsin,Clark County,34579
Wisconsin,Columbia County,57133
Wisconsin,Crawford County,16235
Wisconsin,Dane County,536078
Wisconsin,Dodge County,87715
Wisconsin,Door County,27472
Wisconsin,Douglas County,43295
Wisconsin,Dunn County,44759
Wisconsin,Eau Claire County,103514
Wisconsin,Florence County,4314
Wisconsin,Fond du Lac County,102597
Wisconsin,Forest County,8995
Wisconsin,Grant County,51733
Wisconsin,Green County,36896
Wisconsin,Green Lake County,18755
Wisconsin,Iowa County,23618
Wisconsin,Iron County,5687
Wisconsin,Jackson County,20522
Wisconsin,Jefferson County,84701
Wisconsin,Juneau County,26478
Wisconsin,Kenosha County,168524
Wisconsin,Kewaunee County,20387
Wisconsin,La Crosse County,117894
Wisconsin,Lafayette County,16715
Wisconsin,Langlade County,19146
Wisconsin,Lincoln County,27744
Wisconsin,Manitowoc County,79185
Wisconsin,Marathon County,135396
Wisconsin,Marinette County,40391
Wisconsin,Marquette County,15304
Wisconsin,Menominee County,4558
Wisconsin,Milwaukee County,951226
Wisconsin,Monroe County,45771
Wisconsin,Oconto County,37646
Wisconsin,Oneida County,35381
Wisconsin,Outagamie County,185700
Wisconsin,Ozaukee County,88597
Wisconsin,Pepin County,7265
Wisconsin,Pierce County,41977
Wisconsin,Polk County,43438
Wisconsin,Portage County,70632
Wisconsin,Price County,13416
Wisconsin,Racine County,195602
Wisconsin,Richland County,17459
Wisconsin,Rock County,162152
Wisconsin,Rusk County,14132
Wisconsin,St. Croix County,88732
Wisconsin,Sauk County,63922
Wisconsin,Sawyer County,16399
Wisconsin,Shawano County,40904
Wisconsin,Sheboygan County,115178
Wisconsin,Taylor County,20325
Wisconsin,Trempealeau County,29499
Wisconsin,Vernon County,30633
Wisconsin,Vilas County,21751
Wisconsin,Walworth County,103074
Wisconsin,Washburn County,15688
Wisconsin,Washington County,134925
Wisconsin,Waukesha County,400475
Wisconsin,Waupaca County,51245
Wisconsin,Waushara County,24193
Wisconsin,Winnebago County,170411
Wisconsin,Wood County,73112
Wyoming,Albany County,38390
Wyoming,Big Horn County,11882
Wyoming,Campbell County,47409
Wyoming,Carbon County,15247
Wyoming,Converse County,13921
Wyoming,Crook County,7472
Wyoming,Fremont County,39812
Wyoming,Goshen County,13342
Wyoming,Hot Springs County,4607
Wyoming,Johnson County,8487
Wyoming,Laramie County,98320
Wyoming,Lincoln County,19274
Wyoming,Natrona County,80333
Wyoming,Niobrara County,2422
Wyoming,Park County,29148
Wyoming,Platte County,8582
Wyoming,Sheridan County,30140
Wyoming,Sublette County,9880
Wyoming,Sweetwater County,43521
Wyoming,Teton County,23280
Wyoming,Uinta County,20479
Wyoming,Washakie County,8027
Wyoming,Weston County,7049
